Distance measured, Angle measured, Desired Angle, Steering Error, Actuator speed, Forward, Reverse
-33.857391,-17.453485,-17.000000,0.453485,123.801537,0,1
-33.816650,-17.432484,-17.000000,0.432484,118.068039,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.816650,-17.432484,-17.000000,0.432484,118.068039,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.735168,-17.390480,-17.000000,0.390480,106.601051,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.735168,-17.390480,-17.000000,0.390480,106.601051,0,1
-33.735168,-17.390480,-17.000000,0.390480,106.601051,0,1
-33.857391,-17.453485,-17.000000,0.453485,123.801537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.857391,-17.453485,-17.000000,0.453485,123.801537,0,1
-33.775909,-17.411482,-17.000000,0.411482,112.334549,0,1
-33.735168,-17.390480,-17.000000,0.390480,106.601051,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.612946,-17.327473,-17.000000,0.327473,89.400040,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.612946,-17.327473,-17.000000,0.327473,89.400040,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.612946,-17.327473,-17.000000,0.327473,89.400040,0,1
-33.612946,-17.327473,-17.000000,0.327473,89.400040,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.694427,-17.369478,-17.000000,0.369478,100.867554,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.653687,-17.348475,-17.000000,0.348475,95.133537,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.572205,-17.306471,-17.000000,0.306471,83.666550,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.531464,-17.285469,-17.000000,0.285469,77.933052,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.409210,-17.222448,-17.000000,0.222448,60.728401,0,1
-33.449951,-17.243450,-17.000000,0.243450,66.461899,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.409210,-17.222448,-17.000000,0.222448,60.728401,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.409210,-17.222448,-17.000000,0.222448,60.728401,0,1
-33.409210,-17.222448,-17.000000,0.222448,60.728401,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.164764,-17.096436,-17.000000,0.096436,26.326904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.083282,-17.054432,-17.000000,0.054432,0.000000,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.409210,-17.222448,-17.000000,0.222448,60.728401,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.490723,-17.264467,-17.000000,0.264467,72.199554,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.205505,-17.117437,-17.000000,0.117437,32.060402,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.164764,-17.096436,-17.000000,0.096436,26.326904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.164764,-17.096436,-17.000000,0.096436,26.326904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-17.000000,0.159443,43.527912,0,1
-33.368469,-17.201447,-17.000000,0.201447,54.994904,0,1
-33.327728,-17.180445,-17.000000,0.180445,49.261406,0,1
-33.246246,-17.138439,-17.000000,0.138439,37.793896,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.409210,-17.222448,-16.000000,1.222448,333.728394,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.205505,-17.117437,-16.000000,1.117437,305.060394,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.246246,-17.138439,-16.000000,1.138439,310.793884,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.286987,-17.159443,-16.000000,1.159443,316.527924,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
-33.368469,-17.201447,-16.000000,1.201447,327.994904,0,1
-33.327728,-17.180445,-16.000000,1.180445,322.261414,0,1
